,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6083011,172.31.0.2-172.31.64.21-53-52156-17,172.31.64.21,52156,172.31.0.2,53,17,20/02/2018 05:18:52,1306,1,1,36.0,143.0,36.0,36.0,36.0,0.0,143.0,143.0,143.0,0.0,137059.7243491577,1531.3935681470136,1306.0,0.0,1306.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,765.6967840735068,765.6967840735068,36.0,143.0,71.66666666666666,61.776478803289955,3816.333333333333,0,0,0,0,0,0,0,0,1.0,107.5,36.0,143.0,0,0,0,0,0,0,1,36,1,143,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5560380,172.31.68.9-31.13.71.7-51412-443-6,172.31.68.9,51412,31.13.71.7,443,6,20/02/2018 10:59:55,153,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19607.843137254902,76.5,78.48885271170676,132.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,21.0,0,0,0,0,20,40,6535.9477124182995,13071.895424836599,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
390971,192.168.10.3-192.168.10.25-53-60705-17,192.168.10.25,60705,192.168.10.3,53,17,03/07/2017 09:39:08 PM,86458,1,3,49.0,365.0,49.0,49.0,49.0,0.0,158.0,49.0,121.66666666666669,62.93117934166921,4788.452196442204,46.26523861296815,28819.333333333336,49910.48739827465,86451.0,3.0,0.0,0.0,0.0,0.0,0.0,86458.0,43229.0,61129.38123357704,86454.0,4.0,0,0,0,0,8,24,11.566309653242035,34.69892895972611,49.0,158.0,92.6,59.70175876806311,3564.3,0,0,0,0,0,0,0,0,3.0,115.75,49.0,121.66666666666669,0,0,0,0,0,0,1,49,3,365,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3522426,172.31.0.2-172.31.66.12-53-57038-17,172.31.66.12,57038,172.31.0.2,53,17,20/02/2018 02:29:13,2558,1,1,40.0,139.0,40.0,40.0,40.0,0.0,139.0,139.0,139.0,0.0,69976.54417513683,781.8608287724785,2558.0,0.0,2558.0,2558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,390.93041438623925,390.93041438623925,40.0,139.0,73.0,57.15767664977295,3267.0,0,0,0,0,0,0,0,0,1.0,109.5,40.0,139.0,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1928011,172.31.0.2-172.31.64.103-53-61987-17,172.31.64.103,61987,172.31.0.2,53,17,20/02/2018 03:40:53,307,1,1,52.0,84.0,52.0,52.0,52.0,0.0,84.0,84.0,84.0,0.0,442996.7426710098,6514.657980456026,307.0,0.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3257.3289902280126,3257.3289902280126,52.0,84.0,62.66666666666666,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,1.0,94.0,52.0,84.0,0,0,0,0,0,0,1,52,1,84,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4723082,172.31.0.2-172.31.67.29-53-54120-17,172.31.67.29,54120,172.31.0.2,53,17,20/02/2018 12:20:50,22035,1,1,45.0,73.0,45.0,45.0,45.0,0.0,73.0,73.0,73.0,0.0,5355.116859541638,90.76469253460404,22035.0,0.0,22035.0,22035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,45.382346267302026,45.382346267302026,45.0,73.0,54.33333333333334,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,81.5,45.0,73.0,0,0,0,0,0,0,1,45,1,73,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2181430,172.31.64.27-94.31.29.138-52403-443-6,172.31.64.27,52403,94.31.29.138,443,6,20/02/2018 03:03:46,116729077,13,14,626.0,6792.0,193.0,0.0,48.153846153846146,70.70224672743923,1460.0,0.0,485.1428571428571,653.5898334044605,63.54886195150845,0.23130483589791428,4489579.884615385,15778227.4178695,58140152.0,0.0,116729077.0,9727423.083333334,22588050.36290268,58140152.0,153.0,116651183.0,8973167.923076924,21841691.978000887,58280603.0,0.0,0,0,0,0,272,292,0.11136899506195873,0.11993584083595556,0.0,1460.0,264.92857142857144,508.203657672746,258270.9576719576,0,0,1,1,0,0,0,1,1.0,274.7407407407408,48.153846153846146,485.1428571428572,0,0,0,0,0,0,13,626,14,6792,8192,31,6,20,240234.5,251633.1404733884,418166.0,62303.0,58085327.0,77534.25855710494,58140152.0,58030502.0,Benign
7388765,172.31.65.108-72.167.239.239-49924-80-6,172.31.65.108,49924,72.167.239.239,80,6,20/02/2018 09:19:17,189,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10582.010582010582,189.0,0.0,189.0,189.0,189.0,189.0,0.0,189.0,189.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,10582.010582010582,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4151123,172.31.66.75-72.21.91.29-54899-80-6,72.21.91.29,80,172.31.66.75,54899,6,20/02/2018 04:17:16,22,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90909.09090909091,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,45454.545454545456,45454.545454545456,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,288,253,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7825505,172.31.67.83-224.0.0.22-0-0-0,172.31.67.83,0,224.0.0.22,0,0,20/02/2018 02:59:38,19591582,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40833864258639246,2798797.428571428,3611153.2050225018,9473649.0,36939.0,19591582.0,2798797.428571428,3611153.2050225018,9473649.0,36939.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.4083386425863925,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,0,0,-1,-1,0,0,77654.0,0.0,77654.0,77654.0,9473649.0,0.0,9473649.0,9473649.0,Benign
6088640,172.31.0.2-172.31.64.21-53-62832-17,172.31.64.21,62832,172.31.0.2,53,17,20/02/2018 05:18:54,154009,2,2,72.0,160.0,36.0,36.0,36.0,0.0,80.0,80.0,80.0,0.0,1506.405469810206,25.97250810017596,51336.33333333333,55151.25660701968,109641.0,1.0,44367.0,44367.0,0.0,44367.0,44367.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,12.98625405008798,12.98625405008798,36.0,80.0,53.6,24.099792530227308,580.8,0,0,0,0,0,0,0,0,1.0,67.0,36.0,80.0,0,0,0,0,0,0,2,72,2,160,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2595918,169.254.169.254-172.31.64.83-80-52480-6,172.31.64.83,52480,169.254.169.254,80,6,20/02/2018 02:06:47,409429,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,1585.1344189102385,17.09698140581151,68238.16666666669,166791.59424553346,408700.0,0.0,408929.0,204464.5,288832.61401805026,408700.0,229.0,409218.0,136406.0,236084.6095004925,409013.0,0.0,0,0,0,0,72,92,7.327277745347789,9.76970366046372,0.0,488.0,81.125,173.78758586274225,30202.125,0,0,1,1,0,0,0,1,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1970817,172.31.64.108-178.255.83.1-50184-80-6,172.31.64.108,50184,178.255.83.1,80,6,20/02/2018 09:00:08,279,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7168.458781362007,279.0,0.0,279.0,279.0,279.0,279.0,0.0,279.0,279.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,7168.4587813620055,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1292405,172.31.0.2-172.31.66.41-53-53314-17,172.31.66.41,53314,172.31.0.2,53,17,20/02/2018 10:04:35,903,1,1,38.0,166.0,38.0,38.0,38.0,0.0,166.0,166.0,166.0,0.0,225913.62126245847,2214.8394241417495,903.0,0.0,903.0,903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1107.4197120708748,1107.4197120708748,38.0,166.0,80.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,121.0,38.0,166.0,0,0,0,0,0,0,1,38,1,166,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3708600,172.31.0.2-172.31.66.29-53-63790-17,172.31.66.29,63790,172.31.0.2,53,17,20/02/2018 09:58:12,17814,1,1,46.0,174.0,46.0,46.0,46.0,0.0,174.0,174.0,174.0,0.0,12349.837206691367,112.27124733355788,17814.0,0.0,17814.0,17814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,56.135623666778926,56.135623666778926,46.0,174.0,88.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,133.0,46.0,174.0,0,0,0,0,0,0,1,46,1,174,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2374989,172.31.0.2-172.31.64.58-53-55943-17,172.31.64.58,55943,172.31.0.2,53,17,20/02/2018 02:41:06,11455,1,1,30.0,110.0,30.0,30.0,30.0,0.0,110.0,110.0,110.0,0.0,12221.737232649499,174.5962461807071,11455.0,0.0,11455.0,11455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,87.29812309035357,87.29812309035357,30.0,110.0,56.66666666666667,46.188021535170066,2133.333333333333,0,0,0,0,0,0,0,0,1.0,85.0,30.0,110.0,0,0,0,0,0,0,1,30,1,110,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2828678,172.31.65.122-209.85.202.132-53783-443-6,209.85.202.132,443,172.31.65.122,53783,6,20/02/2018 03:02:06,13,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,153846.15384615384,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,183,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7796673,172.31.67.70-52.163.113.50-445-53494-6,52.163.113.50,53494,172.31.67.70,445,6,20/02/2018 11:44:57,231758,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25938263188326,77252.66666666666,133757.91491471947,231703.0,1.0,231758.0,115879.0,163876.23918066948,231757.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,12.944536973912447,4.314845657970815,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5354386,172.31.68.20-185.222.56.84-3389-64398-6,185.222.56.84,64398,172.31.68.20,3389,6,20/02/2018 11:43:03,2403125,9,7,1132.0,1581.0,661.0,0.0,125.77777777777777,213.67368683215173,1173.0,0.0,225.85714285714286,430.09860441974166,1128.9466840052014,6.657997399219766,160208.3333333333,256699.66446404325,953169.0,4.0,2403125.0,300390.625,354642.9768287851,1101184.0,4.0,2310302.0,385050.33333333326,375306.9993920532,953169.0,95979.0,0,0,0,0,192,152,3.7451235370611182,2.9128738621586474,0.0,1173.0,159.58823529411768,310.4088148763517,96353.63235294117,0,0,0,1,0,0,0,0,0.0,169.5625,125.77777777777777,225.85714285714286,0,0,0,0,0,0,9,1132,7,1581,8192,62868,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2487315,172.31.64.73-104.31.74.124-52940-80-6,172.31.64.73,52940,104.31.74.124,80,6,20/02/2018 03:54:08,124,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16129.032258064515,124.0,0.0,124.0,124.0,124.0,124.0,0.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,16129.032258064517,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3474660,172.31.66.11-216.58.198.74-52077-443-6,216.58.198.74,443,172.31.66.11,52077,6,20/02/2018 12:10:00,33,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60606.0606060606,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,30303.030303030297,30303.030303030297,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,181,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6298812,172.31.65.100-64.69.216.234-52232-443-6,172.31.65.100,52232,64.69.216.234,443,6,20/02/2018 05:05:12,6708164,16,23,3785.0,7473.0,597.0,0.0,236.5625,255.96952129762118,1460.0,0.0,324.9130434782609,485.66850956776153,1678.2535429962654,5.813811349871589,176530.63157894733,793809.0058093803,4889163.0,2.0,1818859.0,121257.26666666668,167544.05372765468,556780.0,177.0,6679768.0,303625.8181818182,1065352.5783698107,5005064.0,2.0,0,0,0,0,332,472,2.385153374306293,3.4286579755652964,0.0,1460.0,281.45,402.7766416724324,162229.02307692298,0,0,0,1,0,0,0,0,1.0,288.6666666666667,236.5625,324.9130434782609,0,0,0,0,0,0,16,3785,23,7473,8192,8165,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3450453,172.31.0.2-172.31.66.119-53-62780-17,172.31.66.119,62780,172.31.0.2,53,17,20/02/2018 09:26:18,12748,1,1,50.0,132.0,50.0,50.0,50.0,0.0,132.0,132.0,132.0,0.0,14276.749294006902,156.88735487919672,12748.0,0.0,12748.0,12748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,78.44367743959836,78.44367743959836,50.0,132.0,77.33333333333333,47.34272207354931,2241.333333333333,0,0,0,0,0,0,0,0,1.0,116.0,50.0,132.0,0,0,0,0,0,0,1,50,1,132,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6780604,172.31.0.2-172.31.66.92-53-60532-17,172.31.66.92,60532,172.31.0.2,53,17,20/02/2018 11:55:06,882,1,1,33.0,49.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,92970.52154195012,2267.573696145125,882.0,0.0,882.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1133.7868480725626,1133.7868480725626,33.0,49.0,38.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,57.5,33.0,49.0,0,0,0,0,0,0,1,33,1,49,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6251445,172.31.64.64-63.146.120.177-50565-443-6,172.31.64.64,50565,63.146.120.177,443,6,20/02/2018 01:55:24,117021352,27,19,5138.0,1134.0,981.0,0.0,190.29629629629625,374.40987565201186,309.0,0.0,59.68421052631579,95.4300515395549,53.59705637309677,0.39309065579758473,2600474.488888889,4325002.8124955,10017069.0,16.0,117021352.0,4500821.23076923,4927328.827746201,10046687.0,16.0,111847624.0,6213756.88888889,4932457.600488158,10047250.0,30165.0,0,0,0,0,552,524,0.2307271240551041,0.16236353174248064,0.0,981.0,133.44680851063828,295.51434957512697,87328.73080481036,0,0,0,1,0,0,0,0,0.0,136.34782608695653,190.2962962962963,59.68421052631579,0,0,0,0,0,0,27,5138,19,1134,8192,257,19,20,154090.66666666663,430790.80283090647,1522035.0,29578.0,9597687.333333334,1402643.497070399,10017069.0,5144035.0,Benign
4155932,172.31.0.2-172.31.66.75-53-57510-17,172.31.66.75,57510,172.31.0.2,53,17,20/02/2018 03:27:40,635,1,1,32.0,60.0,32.0,32.0,32.0,0.0,60.0,60.0,60.0,0.0,144881.88976377953,3149.606299212598,635.0,0.0,635.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1574.803149606299,1574.803149606299,32.0,60.0,41.333333333333336,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,62.0,32.0,60.0,0,0,0,0,0,0,1,32,1,60,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6019246,172.31.0.2-172.31.64.116-53-52827-17,172.31.64.116,52827,172.31.0.2,53,17,20/02/2018 04:46:02,1781,1,1,35.0,97.0,35.0,35.0,35.0,0.0,97.0,97.0,97.0,0.0,74115.66535654127,1122.9646266142615,1781.0,0.0,1781.0,1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,561.4823133071308,561.4823133071308,35.0,97.0,55.66666666666667,35.7957166897568,1281.3333333333335,0,0,0,0,0,0,0,0,1.0,83.5,35.0,97.0,0,0,0,0,0,0,1,35,1,97,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3917928,172.31.66.56-15.73.200.25-53782-443-6,15.73.200.25,443,172.31.66.56,53782,6,20/02/2018 02:29:01,11,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,2818181.8181818184,181818.18181818182,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,90909.09090909091,90909.09090909091,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,0,1,1,0,0,1.0,31.0,31.0,0.0,0,0,0,0,0,0,1,31,1,0,123,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
736055,172.31.0.2-172.31.64.63-53-52392-17,172.31.64.63,52392,172.31.0.2,53,17,20/02/2018 10:40:00,105297,2,2,74.0,106.0,41.0,33.0,37.0,5.656854249492381,57.0,49.0,53.0,5.656854249492381,1709.4504116926407,37.98778692650313,35099.0,59756.21102446171,104099.0,365.0,104932.0,104932.0,0.0,104932.0,104932.0,104464.0,104464.0,0.0,104464.0,104464.0,0,0,0,0,16,16,18.993893463251567,18.993893463251567,33.0,57.0,42.6,10.430723848324238,108.79999999999998,0,0,0,0,0,0,0,0,1.0,53.25,37.0,53.0,0,0,0,0,0,0,2,74,2,106,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
606351,172.31.0.2-172.31.64.125-53-55099-17,172.31.64.125,55099,172.31.0.2,53,17,20/02/2018 12:31:14,941,1,1,35.0,51.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,91392.13602550478,2125.3985122210415,941.0,0.0,941.0,941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1062.6992561105208,1062.6992561105208,35.0,51.0,40.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,60.5,35.0,51.0,0,0,0,0,0,0,1,35,1,51,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4671381,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 09:33:11,104912345,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909695374743553,1719874.5081967209,2730134.4529988733,20640626.0,212880.0,104912345.0,1719874.5081967209,2730134.4529988733,20640626.0,212880.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5909695374743553,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,62,0,0,0,-1,-1,0,0,36706256.0,36355292.69972877,62413330.0,10999182.0,13320510.0,10352207.32534429,20640626.0,6000394.0,Benign
157960,192.168.10.1-192.168.10.3-53-62393-17,192.168.10.3,62393,192.168.10.1,53,17,03/07/2017 08:05:04 PM,23633,0,2,0.0,288.0,0.0,0.0,0.0,0.0,208.0,80.0,144.0,90.50966799187808,12186.349595904032,84.62742774933355,23633.0,0.0,23633.0,23633.0,0.0,0.0,0.0,0.0,0.0,23633.0,23633.0,0.0,23633.0,23633.0,0,0,0,0,0,16,0.0,84.62742774933355,80.0,208.0,122.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,0.0,184.0,0.0,144.0,0,0,0,0,0,0,0,0,2,288,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5743606,172.31.0.2-172.31.69.23-53-52202-17,172.31.69.23,52202,172.31.0.2,53,17,20/02/2018 01:50:39,170686,2,2,68.0,182.0,34.0,34.0,34.0,0.0,91.0,91.0,91.0,0.0,1464.677829464631,23.434845271434096,56895.33333333332,70354.95019068192,135571.0,24.0,35091.0,35091.0,0.0,35091.0,35091.0,24.0,24.0,0.0,24.0,24.0,0,0,0,0,16,16,11.717422635717044,11.717422635717044,34.0,91.0,56.8,31.22018577779447,974.7,0,0,0,0,0,0,0,0,1.0,71.0,34.0,91.0,0,0,0,0,0,0,2,68,2,182,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3611629,172.31.66.20-23.196.97.191-54620-443-6,172.31.66.20,54620,23.196.97.191,443,6,20/02/2018 04:14:57,6027956,6,4,599.0,152.0,517.0,0.0,99.83333333333331,205.4511296310309,152.0,0.0,38.0,76.0,124.58617813401426,1.6589371256193644,669772.8888888889,1949091.3546508309,5866804.0,0.0,6027956.0,1205591.2,2650812.6603931673,5947376.0,29.0,121964.0,40654.66666666667,40661.00147971436,81322.0,0.0,0,0,0,0,132,92,0.9953622753716186,0.6635748502477458,0.0,517.0,68.27272727272727,155.78259909828884,24268.218181818185,0,0,1,1,0,0,0,1,0.0,75.1,99.83333333333331,38.0,0,0,0,0,0,0,6,599,4,152,8192,946,3,20,161123.0,0.0,161123.0,161123.0,5866804.0,0.0,5866804.0,5866804.0,Benign
588684,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 11:33:37,112637263,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02663416990166034,56318631.5,3.5355339059327378,56318634.0,56318629.0,112637263.0,56318631.5,3.5355339059327378,56318634.0,56318629.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.02663416990166034,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56318631.5,3.5355339059327378,56318634.0,56318629.0,Benign
4974420,172.31.0.2-172.31.67.61-53-63721-17,172.31.67.61,63721,172.31.0.2,53,17,20/02/2018 05:22:26,18465,1,1,30.0,60.0,30.0,30.0,30.0,0.0,60.0,60.0,60.0,0.0,4874.08610885459,108.31302464121312,18465.0,0.0,18465.0,18465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,54.15651232060657,54.15651232060657,30.0,60.0,40.0,17.320508075688775,300.0,0,0,0,0,0,0,0,0,1.0,60.0,30.0,60.0,0,0,0,0,0,0,1,30,1,60,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
656170,172.31.0.2-172.31.64.26-53-50594-17,172.31.64.26,50594,172.31.0.2,53,17,20/02/2018 05:26:50,249,1,1,40.0,136.0,40.0,40.0,40.0,0.0,136.0,136.0,136.0,0.0,706827.3092369478,8032.128514056226,249.0,0.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,4016.064257028113,4016.064257028113,40.0,136.0,72.0,55.42562584220408,3072.0,0,0,0,0,0,0,0,0,1.0,108.0,40.0,136.0,0,0,0,0,0,0,1,40,1,136,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
